pair,component,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,head_type
gsm8k_orgn_vs_gsm8k_ver1,v,4,7,1,1,1,0.012703,,0.012703,0.460187,,0.460187,0.015036,,0.015036,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,4,6,1,1,1,0.01543,,0.01543,0.462492,,0.462492,0.020637,,0.020637,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,6,3,1,1,1,0.016474,,0.016474,0.490194,,0.490194,0.008956,,0.008956,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,30,0,1,1,1,0.01668,,0.01668,0.459571,,0.459571,0.008614,,0.008614,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,0,3,1,1,1,0.016885,,0.016885,0.505802,,0.505802,0.042646,,0.042646,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,1,4,1,1,1,0.017158,,0.017158,0.525146,,0.525146,0.032871,,0.032871,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,1,6,1,1,1,0.017804,,0.017804,0.506254,,0.506254,0.013319,,0.013319,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,3,6,1,1,1,0.017809,,0.017809,0.397399,,0.397399,0.045922,,0.045922,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,3,5,1,1,1,0.018528,,0.018528,0.52473,,0.52473,0.013803,,0.013803,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,2,2,1,1,1,0.018692,,0.018692,0.447429,,0.447429,0.011185,,0.011185,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,3,4,1,1,1,0.019798,,0.019798,0.468256,,0.468256,0.009484,,0.009484,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,10,2,1,1,1,0.022408,,0.022408,0.599462,,0.599462,0.007705,,0.007705,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,0,6,1,1,1,0.023283,,0.023283,0.475833,,0.475833,0.015575,,0.015575,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,4,3,1,1,1,0.02397,,0.02397,0.4942,,0.4942,0.016852,,0.016852,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,2,5,1,1,1,0.024186,,0.024186,0.46253,,0.46253,0.008198,,0.008198,kv_head
gsm8k_orgn_vs_gsm8k_ver1,v,34,1,1,1,1,0.025099,,0.025099,0.450337,,0.450337,0.008802,,0.008802,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,12,2,1,1,1,0.15704,,0.15704,0.465069,,0.465069,0.042796,,0.042796,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,9,7,1,1,1,0.236648,,0.236648,0.554567,,0.554567,0.024599,,0.024599,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,17,1,1,1,1,0.260818,,0.260818,0.630556,,0.630556,0.047528,,0.047528,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,13,0,1,1,1,0.261181,,0.261181,0.571705,,0.571705,0.04469,,0.04469,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,18,4,1,1,1,0.28592,,0.28592,0.63795,,0.63795,0.048607,,0.048607,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,3,5,1,1,1,0.30009,,0.30009,0.733414,,0.733414,0.034101,,0.034101,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,34,2,1,1,1,0.309551,,0.309551,0.680113,,0.680113,0.047669,,0.047669,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,34,5,1,1,1,0.315238,,0.315238,0.647986,,0.647986,0.054916,,0.054916,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,28,6,1,1,1,0.315731,,0.315731,0.673255,,0.673255,0.052039,,0.052039,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,12,5,1,1,1,0.318264,,0.318264,0.644133,,0.644133,0.042786,,0.042786,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,34,1,1,1,1,0.338858,,0.338858,0.678065,,0.678065,0.037045,,0.037045,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,32,1,1,1,1,0.341006,,0.341006,0.620257,,0.620257,0.041506,,0.041506,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,5,4,1,1,1,0.344734,,0.344734,0.645208,,0.645208,0.033529,,0.033529,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,34,7,1,1,1,0.345298,,0.345298,0.709366,,0.709366,0.047587,,0.047587,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,15,4,1,1,1,0.346112,,0.346112,0.622744,,0.622744,0.038441,,0.038441,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,21,1,1,1,1,0.355466,,0.355466,0.674927,,0.674927,0.043133,,0.043133,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,35,1,1,1,1,0.357915,,0.357915,0.692081,,0.692081,0.037433,,0.037433,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,12,6,1,1,1,0.358252,,0.358252,0.654741,,0.654741,0.05981,,0.05981,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,14,4,1,1,1,0.360804,,0.360804,0.652929,,0.652929,0.03832,,0.03832,kv_head
gsm8k_ver1_vs_gpqa_orgn,k,23,2,1,1,1,0.363096,,0.363096,0.713611,,0.713611,0.053006,,0.053006,kv_head
gsm8k_ver1_vs_gpqa_orgn,q,5,29,1,1,1,0.226663,,0.226663,0.770596,,0.770596,0.041119,,0.041119,q_head
gsm8k_ver1_vs_gpqa_orgn,q,0,22,1,1,1,0.248913,,0.248913,0.680612,,0.680612,0.050788,,0.050788,q_head
gsm8k_ver1_vs_gpqa_orgn,q,6,7,1,1,1,0.249867,,0.249867,0.755264,,0.755264,0.034916,,0.034916,q_head
gsm8k_ver1_vs_gpqa_orgn,q,15,20,1,1,1,0.252817,,0.252817,0.712518,,0.712518,0.042684,,0.042684,q_head
gsm8k_ver1_vs_gpqa_orgn,q,12,13,1,1,1,0.253405,,0.253405,0.696804,,0.696804,0.04357,,0.04357,q_head
gsm8k_ver1_vs_gpqa_orgn,q,0,27,1,1,1,0.257954,,0.257954,0.689023,,0.689023,0.232172,,0.232172,q_head
gsm8k_ver1_vs_gpqa_orgn,q,13,3,1,1,1,0.259888,,0.259888,0.60785,,0.60785,0.041012,,0.041012,q_head
gsm8k_ver1_vs_gpqa_orgn,q,18,17,1,1,1,0.265514,,0.265514,0.697759,,0.697759,0.043132,,0.043132,q_head
gsm8k_ver1_vs_gpqa_orgn,q,5,22,1,1,1,0.27282,,0.27282,0.678251,,0.678251,0.024238,,0.024238,q_head
gsm8k_ver1_vs_gpqa_orgn,q,0,18,1,1,1,0.273355,,0.273355,0.871398,,0.871398,0.02656,,0.02656,q_head
gsm8k_ver1_vs_gpqa_orgn,q,16,7,1,1,1,0.278282,,0.278282,0.693176,,0.693176,0.035442,,0.035442,q_head
gsm8k_ver1_vs_gpqa_orgn,q,3,4,1,1,1,0.279594,,0.279594,0.694424,,0.694424,0.039449,,0.039449,q_head
gsm8k_ver1_vs_gpqa_orgn,q,0,17,1,1,1,0.283022,,0.283022,0.665953,,0.665953,0.176185,,0.176185,q_head
gsm8k_ver1_vs_gpqa_orgn,q,5,20,1,1,1,0.283702,,0.283702,0.612586,,0.612586,0.039013,,0.039013,q_head
gsm8k_ver1_vs_gpqa_orgn,q,17,38,1,1,1,0.288975,,0.288975,0.687803,,0.687803,0.031205,,0.031205,q_head
gsm8k_ver1_vs_gpqa_orgn,q,21,29,1,1,1,0.289401,,0.289401,0.677093,,0.677093,0.044552,,0.044552,q_head
gsm8k_ver1_vs_gpqa_orgn,q,3,34,1,1,1,0.290178,,0.290178,0.550028,,0.550028,0.264489,,0.264489,q_head
gsm8k_ver1_vs_gpqa_orgn,q,22,16,1,1,1,0.290688,,0.290688,0.679112,,0.679112,0.042133,,0.042133,q_head
gsm8k_ver1_vs_gpqa_orgn,q,19,21,1,1,1,0.293135,,0.293135,0.644758,,0.644758,0.031319,,0.031319,q_head
gsm8k_ver1_vs_gpqa_orgn,q,17,26,1,1,1,0.294183,,0.294183,0.647772,,0.647772,0.05442,,0.05442,q_head
gsm8k_ver1_vs_gpqa_orgn,v,1,4,1,1,1,0.003497,,0.003497,0.433021,,0.433021,0.045284,,0.045284,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,0,3,1,1,1,0.003534,,0.003534,0.491965,,0.491965,0.046608,,0.046608,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,1,6,1,1,1,0.004599,,0.004599,0.386702,,0.386702,0.045855,,0.045855,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,2,3,1,1,1,0.006135,,0.006135,0.415078,,0.415078,0.018315,,0.018315,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,5,2,1,1,1,0.006379,,0.006379,0.40566,,0.40566,0.024843,,0.024843,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,4,7,1,1,1,0.006703,,0.006703,0.371113,,0.371113,0.016886,,0.016886,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,3,1,1,1,1,0.006822,,0.006822,0.386517,,0.386517,0.015301,,0.015301,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,0,0,1,1,1,0.00688,,0.00688,0.584426,,0.584426,0.021429,,0.021429,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,30,1,1,1,1,0.007364,,0.007364,0.247589,,0.247589,0.058425,,0.058425,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,6,3,1,1,1,0.007401,,0.007401,0.376484,,0.376484,0.014917,,0.014917,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,4,6,1,1,1,0.007958,,0.007958,0.351273,,0.351273,0.028516,,0.028516,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,13,5,1,1,1,0.009407,,0.009407,0.276243,,0.276243,0.027429,,0.027429,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,30,0,1,1,1,0.009446,,0.009446,0.353832,,0.353832,0.020251,,0.020251,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,4,4,1,1,1,0.011377,,0.011377,0.346561,,0.346561,0.03278,,0.03278,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,2,2,1,1,1,0.011774,,0.011774,0.379162,,0.379162,0.018308,,0.018308,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,13,4,1,1,1,0.011906,,0.011906,0.284749,,0.284749,0.021551,,0.021551,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,25,6,1,1,1,0.011993,,0.011993,0.299935,,0.299935,0.017985,,0.017985,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,6,2,1,1,1,0.012232,,0.012232,0.340876,,0.340876,0.029862,,0.029862,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,4,3,1,1,1,0.012779,,0.012779,0.388492,,0.388492,0.02739,,0.02739,kv_head
gsm8k_ver1_vs_gpqa_orgn,v,19,6,1,1,1,0.013029,,0.013029,0.336316,,0.336316,0.015387,,0.015387,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,12,2,1,1,1,0.164431,,0.164431,0.475934,,0.475934,0.042018,,0.042018,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,9,7,1,1,1,0.235323,,0.235323,0.570179,,0.570179,0.022811,,0.022811,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,13,0,1,1,1,0.256561,,0.256561,0.577774,,0.577774,0.047921,,0.047921,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,17,1,1,1,1,0.277064,,0.277064,0.656841,,0.656841,0.036625,,0.036625,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,18,4,1,1,1,0.278561,,0.278561,0.650887,,0.650887,0.050016,,0.050016,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,3,5,1,1,1,0.303567,,0.303567,0.75196,,0.75196,0.028378,,0.028378,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,34,2,1,1,1,0.310696,,0.310696,0.687251,,0.687251,0.042084,,0.042084,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,12,5,1,1,1,0.31982,,0.31982,0.648573,,0.648573,0.043875,,0.043875,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,28,6,1,1,1,0.324726,,0.324726,0.69259,,0.69259,0.044759,,0.044759,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,34,5,1,1,1,0.325153,,0.325153,0.664097,,0.664097,0.048964,,0.048964,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,32,1,1,1,1,0.33055,,0.33055,0.624369,,0.624369,0.041589,,0.041589,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,34,1,1,1,1,0.334826,,0.334826,0.68483,,0.68483,0.036246,,0.036246,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,5,4,1,1,1,0.335219,,0.335219,0.638772,,0.638772,0.037123,,0.037123,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,35,1,1,1,1,0.339514,,0.339514,0.69824,,0.69824,0.040868,,0.040868,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,34,7,1,1,1,0.339947,,0.339947,0.718499,,0.718499,0.048011,,0.048011,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,15,4,1,1,1,0.349351,,0.349351,0.63334,,0.63334,0.036941,,0.036941,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,21,1,1,1,1,0.349352,,0.349352,0.685896,,0.685896,0.038331,,0.038331,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,33,1,1,1,1,0.355871,,0.355871,0.688738,,0.688738,0.040216,,0.040216,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,14,4,1,1,1,0.361494,,0.361494,0.654566,,0.654566,0.032572,,0.032572,kv_head
gsm8k_ver1_vs_gpqa_ver1,k,35,6,1,1,1,0.362484,,0.362484,0.702091,,0.702091,0.034485,,0.034485,kv_head
gsm8k_ver1_vs_gpqa_ver1,q,5,29,1,1,1,0.212832,,0.212832,0.749171,,0.749171,0.045591,,0.045591,q_head
gsm8k_ver1_vs_gpqa_ver1,q,0,22,1,1,1,0.251839,,0.251839,0.69334,,0.69334,0.025992,,0.025992,q_head
gsm8k_ver1_vs_gpqa_ver1,q,15,20,1,1,1,0.252499,,0.252499,0.719375,,0.719375,0.044677,,0.044677,q_head
gsm8k_ver1_vs_gpqa_ver1,q,6,7,1,1,1,0.256028,,0.256028,0.773823,,0.773823,0.029789,,0.029789,q_head
gsm8k_ver1_vs_gpqa_ver1,q,12,13,1,1,1,0.257557,,0.257557,0.694301,,0.694301,0.03871,,0.03871,q_head
gsm8k_ver1_vs_gpqa_ver1,q,18,17,1,1,1,0.260248,,0.260248,0.695344,,0.695344,0.044539,,0.044539,q_head
gsm8k_ver1_vs_gpqa_ver1,q,5,22,1,1,1,0.263943,,0.263943,0.659067,,0.659067,0.027768,,0.027768,q_head
gsm8k_ver1_vs_gpqa_ver1,q,13,3,1,1,1,0.266215,,0.266215,0.610819,,0.610819,0.039407,,0.039407,q_head
gsm8k_ver1_vs_gpqa_ver1,q,3,4,1,1,1,0.273426,,0.273426,0.694219,,0.694219,0.044177,,0.044177,q_head
gsm8k_ver1_vs_gpqa_ver1,q,5,20,1,1,1,0.273518,,0.273518,0.61012,,0.61012,0.041725,,0.041725,q_head
gsm8k_ver1_vs_gpqa_ver1,q,0,18,1,1,1,0.277996,,0.277996,0.883879,,0.883879,0.026484,,0.026484,q_head
gsm8k_ver1_vs_gpqa_ver1,q,16,7,1,1,1,0.281642,,0.281642,0.691746,,0.691746,0.036896,,0.036896,q_head
gsm8k_ver1_vs_gpqa_ver1,q,0,27,1,1,1,0.284558,,0.284558,0.725512,,0.725512,0.052392,,0.052392,q_head
gsm8k_ver1_vs_gpqa_ver1,q,22,16,1,1,1,0.289825,,0.289825,0.674333,,0.674333,0.048963,,0.048963,q_head
gsm8k_ver1_vs_gpqa_ver1,q,17,38,1,1,1,0.290174,,0.290174,0.707457,,0.707457,0.028875,,0.028875,q_head
gsm8k_ver1_vs_gpqa_ver1,q,21,29,1,1,1,0.290267,,0.290267,0.674796,,0.674796,0.042246,,0.042246,q_head
gsm8k_ver1_vs_gpqa_ver1,q,19,21,1,1,1,0.293149,,0.293149,0.637849,,0.637849,0.037965,,0.037965,q_head
gsm8k_ver1_vs_gpqa_ver1,q,18,19,1,1,1,0.295744,,0.295744,0.642732,,0.642732,0.044661,,0.044661,q_head
gsm8k_ver1_vs_gpqa_ver1,q,3,2,1,1,1,0.301071,,0.301071,0.63282,,0.63282,0.042265,,0.042265,q_head
gsm8k_ver1_vs_gpqa_ver1,q,21,8,1,1,1,0.308399,,0.308399,0.703402,,0.703402,0.052516,,0.052516,q_head
gsm8k_ver1_vs_gpqa_ver1,v,5,2,1,1,1,0.006147,,0.006147,0.443534,,0.443534,0.02039,,0.02039,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,4,7,1,1,1,0.0062,,0.0062,0.417073,,0.417073,0.013775,,0.013775,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,3,1,1,1,1,0.007384,,0.007384,0.424986,,0.424986,0.009686,,0.009686,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,30,1,1,1,1,0.00811,,0.00811,0.256506,,0.256506,0.054019,,0.054019,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,2,3,1,1,1,0.008671,,0.008671,0.463128,,0.463128,0.012492,,0.012492,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,4,6,1,1,1,0.010437,,0.010437,0.380226,,0.380226,0.023257,,0.023257,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,30,0,1,1,1,0.010559,,0.010559,0.395221,,0.395221,0.009634,,0.009634,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,0,0,1,1,1,0.010842,,0.010842,0.610503,,0.610503,0.01594,,0.01594,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,2,2,1,1,1,0.011129,,0.011129,0.437997,,0.437997,0.019472,,0.019472,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,13,5,1,1,1,0.011304,,0.011304,0.283512,,0.283512,0.02403,,0.02403,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,6,3,1,1,1,0.011742,,0.011742,0.454847,,0.454847,0.013017,,0.013017,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,1,6,1,1,1,0.012561,,0.012561,0.510341,,0.510341,0.037978,,0.037978,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,6,2,1,1,1,0.012584,,0.012584,0.361928,,0.361928,0.024408,,0.024408,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,25,6,1,1,1,0.013663,,0.013663,0.292695,,0.292695,0.018557,,0.018557,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,19,6,1,1,1,0.013672,,0.013672,0.340526,,0.340526,0.01616,,0.01616,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,10,6,1,1,1,0.013703,,0.013703,0.372397,,0.372397,0.020792,,0.020792,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,14,0,1,1,1,0.014717,,0.014717,0.290558,,0.290558,0.028661,,0.028661,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,1,4,1,1,1,0.015019,,0.015019,0.562586,,0.562586,0.023242,,0.023242,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,25,3,1,1,1,0.015286,,0.015286,0.311051,,0.311051,0.012691,,0.012691,kv_head
gsm8k_ver1_vs_gpqa_ver1,v,3,4,1,1,1,0.015811,,0.015811,0.421353,,0.421353,0.014912,,0.014912,kv_head
